# *******************************************************************************
# Ephemeris / WWW_USER Mon Mar 21 09:19:23 2016 Pasadena, USA      / Horizons    
# *******************************************************************************
# Target body name: Spitzer Space Telescope (-79)   {source: sst}
# Center body name: Earth (399)                     {source: sst}
# Center-site name: (user defined site below)
# *******************************************************************************
# Start time      : A.D. 2012-Jan-01 00:00:00.0000 TDB
# Stop  time      : A.D. 2017-Dec-31 00:00:00.0000 TDB
# Step-size       : 720 minutes
# *******************************************************************************
# Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
# Center cylindric: 0.00000000,6378.13700,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
# Center pole/equ : High-precision EOP model        {East-longitude +}
# Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
# Output units    : AU-D                                                         
# Output format   : 02
# Reference frame : ICRF/J2000.0                                                 
# EOP file        : eop.160318.p160609                                           
# EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-MAR-18. PREDICTS-> 2016-JUN-08
# Output type     : GEOMETRIC cartesian states
# Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
# *******************************************************************************
2455938.500000000 = A.D. 2012-Jan-12 00:00:00.0000    1.027609447092358E+00 -1.577905183041594E-01  2.017601896742818E-02    3.728128215160284E-03  1.748104457535924E-02 -5.413262254666022E-05
2455939.000000000 = A.D. 2012-Jan-12 12:00:00.0000    1.029280223610535E+00 -1.490110934253534E-01  2.013539322699631E-02    3.076394540406611E-03  1.734170723829650E-02  1.925204908221001E-05
2455939.500000000 = A.D. 2012-Jan-13 00:00:00.0000    1.030937312052228E+00 -1.403607233969212E-01  2.015666432285233E-02    3.427677062757126E-03  1.755334393296912E-02 -6.136573698505933E-05
2455940.000000000 = A.D. 2012-Jan-13 12:00:00.0000    1.032457161065924E+00 -1.315482271188216E-01  2.011349320513523E-02    2.778642820727365E-03  1.740365239776771E-02  1.544729499220150E-05
2455940.500000000 = A.D. 2012-Jan-14 00:00:00.0000    1.033965730636420E+00 -1.228650254222725E-01  2.013179117781418E-02    3.125865016111402E-03  1.762072449300306E-02 -6.857894924849413E-05
2455941.000000000 = A.D. 2012-Jan-14 12:00:00.0000    1.035334018081708E+00 -1.140219238008622E-01  2.008608718386374E-02    2.479677636035801E-03  1.746073779529466E-02  1.163506012450204E-05
2455941.500000000 = A.D. 2012-Jan-15 00:00:00.0000    1.036693415016199E+00 -1.053083124135436E-01  2.010140394149408E-02    2.822689359388216E-03  1.768318955552508E-02 -7.577961952394904E-05
2455942.000000000 = A.D. 2012-Jan-15 12:00:00.0000    1.037909504498375E+00 -9.643707211919707E-02  2.005317550286248E-02    2.179490937664188E-03  1.751295693621050E-02  7.806738539677210E-06
2455942.500000000 = A.D. 2012-Jan-16 00:00:00.0000    1.039119070026040E+00 -8.769548020407147E-02  2.006549898798079E-02    2.518139982535171E-03  1.774071736695341E-02 -8.297539515216332E-05
2455943.000000000 = A.D. 2012-Jan-16 12:00:00.0000    1.040182319611249E+00 -7.879858148838924E-02  2.001475033923765E-02    1.878069538488119E-03  1.756027656610519E-02  3.953507863501465E-06
2455943.500000000 = A.D. 2012-Jan-17 00:00:00.0000    1.041241388325174E+00 -7.003145906323686E-02  2.002406446350295E-02    2.212205564167813E-03  1.779325841984941E-02 -9.017352028642602E-05
2455944.000000000 = A.D. 2012-Jan-17 12:00:00.0000    1.042151151348054E+00 -6.111140958471351E-02  1.997079625591620E-02    1.575404580872734E-03  1.760263592629764E-02  6.862848769054413E-08
2455944.500000000 = A.D. 2012-Jan-18 00:00:00.0000    1.043059054522772E+00 -5.232124113002044E-02  1.997708214741778E-02    1.904883574787756E-03  1.784073639383197E-02 -9.737903760268260E-05
2455945.000000000 = A.D. 2012-Jan-18 12:00:00.0000    1.043814684721090E+00 -4.338058921660227E-02  1.992129233973780E-02    1.271498835117178E-03  1.763994814490387E-02 -3.853426773678321E-06
2455945.500000000 = A.D. 2012-Jan-19 00:00:00.0000    1.044570756911934E+00 -3.456990632020217E-02  1.992452879944748E-02    1.596186274923080E-03  1.788305045790272E-02 -1.045956591698752E-04
2455946.000000000 = A.D. 2012-Jan-19 12:00:00.0000    1.045171616857831E+00 -2.561125261556380E-02  1.986621340813990E-02    9.663742041939854E-04  1.767210428660555E-02 -7.816165648628450E-06
2455946.500000000 = A.D. 2012-Jan-20 00:00:00.0000    1.045775206696268E+00 -1.678264450359641E-02  1.986637834770078E-02    1.286149916065188E-03  1.792008011043229E-02 -1.118239860176699E-04
2455947.000000000 = A.D. 2012-Jan-20 12:00:00.0000    1.046220680723893E+00 -7.808651133228505E-03  1.980553319694102E-02    6.600802778602301E-04  1.769897856305725E-02 -1.181965761003788E-05
2455947.500000000 = A.D. 2012-Jan-21 00:00:00.0000    1.046671164958114E+00  1.035228432551517E-03  1.980260540709279E-02    9.748393249740327E-04  1.795169392950434E-02 -1.190608783809838E-04
2455948.000000000 = A.D. 2012-Jan-21 12:00:00.0000    1.046960674008875E+00  1.002183369527926E-02  1.973922796685951E-02    3.526970031122221E-04  1.772043955593346E-02 -1.585991643266313E-05
2455948.500000000 = A.D. 2012-Jan-22 00:00:00.0000    1.047257474920557E+00  1.887826331335148E-02  1.973318783056733E-02    6.623574201427869E-04  1.797775467280291E-02 -1.263038131999635E-04
2455949.000000000 = A.D. 2012-Jan-22 12:00:00.0000    1.047390495494062E+00  2.787468567566238E-02  1.966727670186808E-02    4.434235528961315E-05  1.773635597431959E-02 -1.993470221114254E-05
2455949.500000000 = A.D. 2012-Jan-23 00:00:00.0000    1.047533096894282E+00  3.674088022029056E-02  1.965810749553423E-02    3.488346255863322E-04  1.799813930586273E-02 -1.335441915975752E-04
2455950.000000000 = A.D. 2012-Jan-23 12:00:00.0000    1.047509174568438E+00  4.574426603079630E-02  1.958966564236232E-02   -2.648397566908558E-04  1.774661508620527E-02 -2.403483261912714E-05
2455950.500000000 = A.D. 2012-Jan-24 00:00:00.0000    1.047497135857029E+00  5.461738547537439E-02  1.957735544394969E-02    3.443013382623720E-05  1.801274228694064E-02 -1.407723873663151E-04
2455951.000000000 = A.D. 2012-Jan-24 12:00:00.0000    1.047315898358462E+00  6.362483222057247E-02  1.950639041773366E-02   -5.746819911402612E-04  1.775112651654060E-02 -2.815133209091196E-05
2455951.500000000 = A.D. 2012-Jan-25 00:00:00.0000    1.047148864536454E+00  7.250199393506501E-02  1.949093209415123E-02   -2.806798575295081E-04  1.802148451872482E-02 -1.479785564257176E-04
2455952.000000000 = A.D. 2012-Jan-25 12:00:00.0000    1.046810029176545E+00  8.151056369510758E-02  1.941745612306232E-02   -8.850037750162482E-04  1.774982673408439E-02 -3.227489285616696E-05
2455952.500000000 = A.D. 2012-Jan-26 00:00:00.0000    1.046487736506778E+00  9.038885598887436E-02  1.939884766510070E-02   -5.963098108270916E-04  1.802431410995302E-02 -1.551519025415681E-04
2455953.000000000 = A.D. 2012-Jan-26 12:00:00.0000    1.045991113542168E+00  9.939558889783805E-02  1.932287795821398E-02   -1.195620866348043E-03  1.774267884602926E-02 -3.639613463876465E-05
2455953.500000000 = A.D. 2012-Jan-27 00:00:00.0000    1.045513389987045E+00  1.082720838750885E-01  1.930112211282546E-02   -9.122760145268239E-04  1.802120383238784E-02 -1.622831854568467E-04
2455954.000000000 = A.D. 2012-Jan-27 12:00:00.0000    1.044858880838758E+00  1.172740099439319E-01  1.922268003184121E-02   -1.506353829663346E-03  1.772966847218529E-02 -4.050728729729625E-05
2455954.500000000 = A.D. 2012-Jan-28 00:00:00.0000    1.044225643564486E+00  1.261457742993698E-01  1.919778333903400E-02   -1.228399633236195E-03  1.801214711198819E-02 -1.693654669196611E-04
2455955.000000000 = A.D. 2012-Jan-28 12:00:00.0000    1.043413238128098E+00  1.351399229878271E-01  1.911689328333444E-02   -1.817029264488218E-03  1.771079886750384E-02 -4.460273152062319E-05
2455955.500000000 = A.D. 2012-Jan-29 00:00:00.0000    1.042624489289682E+00  1.440040255455022E-01  1.908886625223893E-02   -1.544512967801423E-03  1.799714984509087E-02 -1.763886468604939E-04
2455956.000000000 = A.D. 2012-Jan-29 12:00:00.0000    1.041654260104011E+00  1.529874314211796E-01  1.900555724494289E-02   -2.127485467309918E-03  1.768608339870854E-02 -4.867371132685679E-05
2455956.500000000 = A.D. 2012-Jan-30 00:00:00.0000    1.040710082381671E+00  1.618409485306181E-01  1.897441401240028E-02   -1.860453899563723E-03  1.797622967790898E-02 -1.833476163970305E-04
2455957.000000000 = A.D. 2012-Jan-30 12:00:00.0000    1.039582182116269E+00  1.708106566360705E-01  1.888871717642753E-02   -2.437565526640163E-03  1.765554527543077E-02 -5.271643283297498E-05
2455957.500000000 = A.D. 2012-Jan-31 00:00:00.0000    1.038482735722254E+00  1.796506761400780E-01  1.885447429947670E-02   -2.176067794406276E-03  1.794941026096609E-02 -1.902368475138668E-04
2455958.000000000 = A.D. 2012-Jan-31 12:00:00.0000    1.037197393702407E+00  1.886037448376810E-01  1.876642305249730E-02   -2.747118600646541E-03  1.761921303658816E-02 -5.672689279382532E-05
2455958.500000000 = A.D. 2012-Feb-01 00:00:00.0000    1.035943998004471E+00  1.974269900686392E-01  1.872850386467021E-02   -2.491206510273316E-03  1.791678511218372E-02 -1.970342891860036E-04
2455959.000000000 = A.D. 2012-Feb-01 12:00:00.0000    1.034501516946151E+00  2.063605256337177E-01  1.863814237267517E-02   -3.056000597914476E-03  1.757718406495119E-02 -6.068355772539680E-05
2455959.500000000 = A.D. 2012-Feb-02 00:00:00.0000    1.033092310787429E+00  2.151649046653505E-01  1.859776761979168E-02   -2.805717913929002E-03  1.787825963675418E-02 -2.037702747918254E-04
2455960.000000000 = A.D. 2012-Feb-02 12:00:00.0000    1.031493069390371E+00  2.240759684373397E-01  1.850512454845345E-02   -3.364061295184817E-03  1.752937212598824E-02 -6.461779357322140E-05
2455960.500000000 = A.D. 2012-Feb-03 00:00:00.0000    1.029929518740873E+00  2.328582111116045E-01  1.846171305212336E-02   -3.119460003362402E-03  1.783394600621732E-02 -2.104243230704748E-04
2455961.000000000 = A.D. 2012-Feb-03 12:00:00.0000    1.028173966482328E+00  2.417439221002676E-01  1.836682686676004E-02   -3.671160554262853E-03  1.747589476070509E-02 -6.851029266908453E-05
2455961.500000000 = A.D. 2012-Feb-04 00:00:00.0000    1.026456523976441E+00  2.505011957113394E-01  1.832040339535723E-02   -3.432283353317580E-03  1.778389708763391E-02 -2.169897669973301E-04
2455962.000000000 = A.D. 2012-Feb-04 12:00:00.0000    1.024545184173609E+00  2.593587017970572E-01  1.822331564630779E-02   -3.977154176909790E-03  1.741681378724242E-02 -7.235512241054940E-05
2455962.500000000 = A.D. 2012-Feb-05 00:00:00.0000    1.022674372867766E+00  2.680882061347254E-01  1.817390746118655E-02   -3.744052220157317E-03  1.772818369714367E-02 -2.234648250587461E-04
2455963.000000000 = A.D. 2012-Feb-05 12:00:00.0000    1.020607835440154E+00  2.769146932830890E-01  1.807465989058070E-02   -4.281912706083698E-03  1.735220951142417E-02 -7.615262890191553E-05
2455963.500000000 = A.D. 2012-Feb-06 00:00:00.0000    1.018584242521867E+00  2.856136691601294E-01  1.802229462715579E-02   -4.054637863033785E-03  1.766689037717132E-02 -2.298479581396662E-04
2455964.000000000 = A.D. 2012-Feb-06 12:00:00.0000    1.016363159868988E+00  2.944063682154552E-01  1.792092931288328E-02   -4.585316909963183E-03  1.728217583332631E-02 -7.990263076529093E-05
2455964.500000000 = A.D. 2012-Feb-07 00:00:00.0000    1.014187429471781E+00  3.030721046622828E-01  1.786563456131977E-02   -4.363930483038318E-03  1.760011688169846E-02 -2.361396385379147E-04
2455965.000000000 = A.D. 2012-Feb-07 12:00:00.0000    1.011812505732937E+00  3.118282985495572E-01  1.776219276330990E-02   -4.887270840853380E-03  1.720681989400234E-02 -8.360746589174143E-05
2455965.500000000 = A.D. 2012-Feb-08 00:00:00.0000    1.009485327248231E+00  3.204581384159170E-01  1.770399507991299E-02   -4.671842523744440E-03  1.752797296330958E-02 -2.423426636546269E-04
2455966.000000000 = A.D. 2012-Feb-08 12:00:00.0000    1.006957306739646E+00  3.291751663207373E-01  1.759851550890795E-02   -5.187703018023584E-03  1.712625540710770E-02 -8.727421829808285E-05
2455966.500000000 = A.D. 2012-Feb-09 00:00:00.0000    1.004479401193464E+00  3.377665084529100E-01  1.753743731498955E-02   -4.978322738726046E-03  1.745056731666033E-02 -2.484654220967935E-04
2455967.000000000 = A.D. 2012-Feb-09 12:00:00.0000    1.001799049646958E+00  3.464417632141453E-01  1.742995519182833E-02   -5.486580432096318E-03  1.704058670669699E-02 -9.090786691443618E-05
2455967.500000000 = A.D. 2012-Feb-10 00:00:00.0000    9.991711513195901E-01  3.549920558791365E-01  1.736601758279448E-02   -5.283344696096796E-03  1.736799615073211E-02 -2.545114639964717E-04
2455968.000000000 = A.D. 2012-Feb-10 12:00:00.0000    9.963392435133159E-01  3.636229769480070E-01  1.725656506650559E-02   -5.783893240570113E-03  1.694990204641688E-02 -9.451520038688642E-05
2455968.500000000 = A.D. 2012-Feb-11 00:00:00.0000    9.935620888309046E-01  3.721297086931938E-01  1.718978534735027E-02   -5.586909929662705E-03  1.728033241258131E-02 -2.604873798955105E-04
2455969.000000000 = A.D. 2012-Feb-11 12:00:00.0000    9.905793973646693E-01  3.807137686298629E-01  1.707839012712628E-02   -6.079649990292145E-03  1.685425967443377E-02 -9.810997424510667E-05
2455969.500000000 = A.D. 2012-Feb-12 00:00:00.0000    9.876537171620648E-01  3.891744522312038E-01  1.700877906447279E-02   -5.889030393914899E-03  1.718761579115525E-02 -2.664067685653129E-04
2455970.000000000 = A.D. 2012-Feb-12 12:00:00.0000    9.845210068583548E-01  3.977091399944860E-01  1.689546272473139E-02   -6.373870337196929E-03  1.675368414486343E-02 -1.016992866960368E-04
2455970.500000000 = A.D. 2012-Feb-13 00:00:00.0000    9.814475224647240E-01  4.061212954621686E-01  1.682302813044419E-02   -6.189722565557607E-03  1.708985196123755E-02 -2.722750350951102E-04
2455971.000000000 = A.D. 2012-Feb-13 12:00:00.0000    9.781655509581706E-01  4.146040992923226E-01  1.670781077805634E-02   -6.666567050428306E-03  1.664816590240049E-02 -1.052848622515391E-04
2455971.500000000 = A.D. 2012-Feb-14 00:00:00.0000    9.749449798604088E-01  4.229652372433294E-01  1.663255990695192E-02   -6.488988353739931E-03  1.698701459240764E-02 -2.780920037519546E-04
2455972.000000000 = A.D. 2012-Feb-14 12:00:00.0000    9.715145059123887E-01  4.313936296587015E-01  1.651545904732441E-02   -6.957734532349554E-03  1.653766749785602E-02 -1.088772623515431E-04
2455972.500000000 = A.D. 2012-Feb-15 00:00:00.0000    9.681475708723325E-01  4.397012386076734E-01  1.643739468821557E-02   -6.786810106443926E-03  1.687905420578256E-02 -2.838664549850240E-04
2455973.000000000 = A.D. 2012-Feb-15 12:00:00.0000    9.645693647480484E-01  4.480726658519507E-01  1.631842426215485E-02   -7.247345167559271E-03  1.642213238000699E-02 -1.124786118652697E-04
2455973.500000000 = A.D. 2012-Feb-16 00:00:00.0000    9.610568059845130E-01  4.563242036594832E-01  1.623754887905778E-02   -7.083144808510394E-03  1.676590649403644E-02 -2.896001050161462E-04
2455974.000000000 = A.D. 2012-Feb-16 12:00:00.0000    9.573316627793645E-01  4.646360793765518E-01  1.611672299487123E-02   -7.535343959119782E-03  1.630149351325862E-02 -1.160885817182460E-04
2455974.500000000 = A.D. 2012-Feb-17 00:00:00.0000    9.536742520356185E-01  4.728289690976085E-01  1.603303939647228E-02   -7.377920248025143E-03  1.664750085582519E-02 -2.952893768222374E-04
2455975.000000000 = A.D. 2012-Feb-17 12:00:00.0000    9.498030060467847E-01  4.810786722891102E-01  1.591037337266268E-02   -7.821647069651959E-03  1.617568199430882E-02 -1.197045605408212E-04
2455975.500000000 = A.D. 2012-Feb-18 00:00:00.0000    9.460015604859968E-01  4.892103022476936E-01  1.582388652091461E-02   -7.671037728809122E-03  1.652376887284302E-02 -3.009300117883872E-04
2455976.000000000 = A.D. 2012-Feb-18 12:00:00.0000    9.419850981210641E-01  4.973951791433248E-01  1.569939788204827E-02   -8.106145947026650E-03  1.604463407428926E-02 -1.233213847288990E-04
2455976.500000000 = A.D. 2012-Feb-19 00:00:00.0000    9.380404925136705E-01  5.054629063099819E-01  1.561011587795825E-02   -7.962374522271016E-03  1.639465047717311E-02 -3.065152532418194E-04
2455977.000000000 = A.D. 2012-Feb-19 12:00:00.0000    9.338797640618834E-01  5.135802754082358E-01  1.548382534091746E-02   -8.388708923570864E-03  1.590829779140911E-02 -1.269324587710485E-04
2455977.500000000 = A.D. 2012-Feb-20 00:00:00.0000    9.297929412780477E-01  5.215814323428698E-01  1.539176023580648E-02   -8.251788508553740E-03  1.626010126458642E-02 -3.120366918893044E-04
2455978.000000000 = A.D. 2012-Feb-20 12:00:00.0000    9.254889700728361E-01  5.296285928198380E-01  1.526369252391774E-02   -8.669187170189253E-03  1.576663910256736E-02 -1.305296040543291E-04
2455978.500000000 = A.D. 2012-Feb-21 00:00:00.0000    9.212609515089228E-01  5.375604958932862E-01  1.516886024322575E-02   -8.539115587899694E-03  1.612009287229949E-02 -3.174870973843840E-04
2455979.000000000 = A.D. 2012-Feb-21 12:00:00.0000    9.168148438334041E-01  5.455347360766643E-01  1.503904357939015E-02   -8.947413879210941E-03  1.561964166175982E-02 -1.341055267062700E-04
2455979.500000000 = A.D. 2012-Feb-22 00:00:00.0000    9.124467338968522E-01  5.533946965015699E-01  1.494146466421452E-02   -8.824188112323600E-03  1.597462155758513E-02 -3.228563629972103E-04
2455980.000000000 = A.D. 2012-Feb-22 12:00:00.0000    9.078596804322573E-01  5.612933063229231E-01  1.480993196606283E-02   -9.223220597494220E-03  1.546731423979917E-02 -1.376508917875444E-04
2455980.500000000 = A.D. 2012-Feb-23 00:00:00.0000    9.033526690557631E-01  5.690786415874288E-01  1.470963165996289E-02   -9.106832338702669E-03  1.582370533263512E-02 -3.281355557668590E-04
2455981.000000000 = A.D. 2012-Feb-23 12:00:00.0000    8.986259469407882E-01  5.768989233622295E-01  1.457641993469237E-02   -9.496435823504781E-03  1.530968822711442E-02 -1.411586196065668E-04
2455981.500000000 = A.D. 2012-Feb-24 00:00:00.0000    8.939813099239595E-01  5.846069684666115E-01  1.447342720984024E-02   -9.386875683684452E-03  1.566738412711871E-02 -3.333174283848113E-04
2455982.000000000 = A.D. 2012-Feb-24 12:00:00.0000    8.891162814413851E-01  5.923462472479348E-01  1.433857693460979E-02   -9.766893529640969E-03  1.514680918268964E-02 -1.446189044167451E-04
2455982.500000000 = A.D. 2012-Feb-25 00:00:00.0000    8.843353771056378E-01  5.999743615243235E-01  1.423292581147336E-02   -9.664153387845393E-03  1.550571096113171E-02 -3.383921829918053E-04
2455983.000000000 = A.D. 2012-Feb-25 12:00:00.0000    8.793334856723629E-01  6.076299917510102E-01  1.409648161219546E-02   -1.003443380059286E-02  1.497874384301255E-02 -1.480270020297544E-04
2455983.500000000 = A.D. 2012-Feb-26 00:00:00.0000    8.744177516515609E-01  6.151755688743514E-01  1.398820861390634E-02   -9.938507487195438E-03  1.533875778677327E-02 -3.433551988954725E-04
2455984.000000000 = A.D. 2012-Feb-26 12:00:00.0000    8.692805179748170E-01  6.227449430876032E-01  1.385021709820163E-02   -1.029890647479248E-02  1.480557113400447E-02 -1.513785476484787E-04
2455984.500000000 = A.D. 2012-Feb-27 00:00:00.0000    8.642314660722753E-01  6.302054168341075E-01  1.373936112147074E-02   -1.020979043481026E-02  1.516660722628856E-02 -3.482018559885975E-04
2455985.000000000 = A.D. 2012-Feb-27 12:00:00.0000    8.589604829896860E-01  6.376859699623690E-01  1.359987121061657E-02   -1.056017202696583E-02  1.462737265927293E-02 -1.546664215811961E-04
2455985.500000000 = A.D. 2012-Feb-28 00:00:00.0000    8.537796943129032E-01  6.450588150104982E-01  1.348647495314133E-02   -1.047786383168506E-02  1.498934287108372E-02 -3.529249790248910E-04
2455986.000000000 = A.D. 2012-Feb-28 12:00:00.0000    8.483766227037266E-01  6.524480257137275E-01  1.334553833119643E-02   -1.081809638630766E-02  1.444424195295675E-02 -1.578881907635985E-04
2455986.500000000 = A.D. 2012-Feb-29 00:00:00.0000    8.430657450604376E-01  6.597307636857658E-01  1.322964568088534E-02   -1.074259432080997E-02  1.480706031003205E-02 -3.575225667209390E-04
2455987.000000000 = A.D. 2012-Feb-29 12:00:00.0000    8.375323113688989E-01  6.670261594243895E-01  1.308731414996387E-02   -1.107255175470557E-02  1.425627592915276E-02 -1.610435494901838E-04
2455987.500000000 = A.D. 2012-Mar-01 00:00:00.0000    8.320929668424184E-01  6.742161126108267E-01  1.296896500757021E-02   -1.100385073216041E-02  1.461985816175155E-02 -3.619995288511113E-04
2455988.000000000 = A.D. 2012-Mar-01 12:00:00.0000    8.264309610542860E-01  6.814152723078347E-01  1.282528947792740E-02   -1.132341400415863E-02  1.406357957645691E-02 -1.641319455716770E-04
2455988.500000000 = A.D. 2012-Mar-02 00:00:00.0000    8.208651020829978E-01  6.885105593381573E-01  1.270453719704831E-02   -1.126151806897826E-02  1.442784436601623E-02 -3.663395751002689E-04
2455989.000000000 = A.D. 2012-Mar-02 12:00:00.0000    8.150763732531739E-01  6.956111159697140E-01  1.255957495363003E-02   -1.157056700649254E-02  1.386626241004954E-02 -1.671412100829001E-04
2455989.500000000 = A.D. 2012-Mar-03 00:00:00.0000    8.093857421143419E-01  7.026091674397908E-01  1.243646725813394E-02   -1.151546962164167E-02  1.423113290287209E-02 -3.705417353406328E-04
2455990.000000000 = A.D. 2012-Mar-03 12:00:00.0000    8.034721989155249E-01  7.096088144285568E-01  1.229027580856348E-02   -1.181389587335946E-02  1.366444815225745E-02 -1.700738356325439E-04
2455990.500000000 = A.D. 2012-Mar-04 00:00:00.0000    7.976586838245946E-01  7.165073715492633E-01  1.216486141827196E-02   -1.176559709215882E-02  1.402985278056050E-02 -3.746123242259878E-04
2455991.000000000 = A.D. 2012-Mar-04 12:00:00.0000    7.916222882200569E-01  7.234038686666160E-01  1.201749456091595E-02   -1.205329708998969E-02  1.345827272892256E-02 -1.729343287595042E-04
